28089 individus au total dans la vague
196 bacs dans le fichier

Id Bac;Nombre d'individus
66136;21515;8;9;8
66136;21545;0;0;0
66136;21570;5;5;5
66136;21882;8;9;8
66136;21949;8;9;8
66136;22029;0;0;0
66136;22099;5;5;5
66136;22150;8;9;8
66136;22166;6;6;6
66136;22282;8;9;8
66136;22324;3;3;3
66136;22328;3;3;3
66136;22331;8;9;8
66136;22373;28;33;28
66136;22429;0;0;0
66136;22440;0;0;0
66136;22911;10;11;10
66136;23957;8;9;8
66136;24231;8;9;8
66136;24258;8;9;8
66136;24287;28;33;28
66136;24310;3;3;3
66136;24444;1;1;1
66136;24478;5;5;5
66136;24524;10;11;10
66136;24599;3;3;3
66136;24628;10;11;10
66136;24645;0;0;0
66136;24662;8;9;8
66136;24667;8;9;8
66136;24676;10;11;10
66136;24683;3;3;3
66136;24687;28;33;28
66136;24727;0;0;0
66136;24791;3;3;3
66136;24965;0;0;0
66136;24979;0;0;0
66136;25087;3;3;3
66136;25094;8;9;8
66136;25104;21;23;21
66136;25136;3;3;3
66136;25166;8;9;8
66136;25350;3;3;3
67180;8206;12;13;12
67180;8343;6;6;6
67180;8383;0;0;0
67180;8589;2;2;2
67180;8907;0;0;0
67180;9405;0;0;0
67180;9445;4;4;4
67180;10083;0;0;0
67180;10199;0;0;0
67180;10230;0;0;0
67180;10290;0;0;0
67180;10424;0;0;0
67180;10482;12;13;12
67180;10877;6;6;6
67180;10927;2;2;2
67180;11052;0;0;0
67180;11087;6;6;6
67180;11163;6;6;6
67180;11296;2;2;2
67180;11323;0;0;0
67180;11420;2;2;2
67180;11476;11;11;11
67180;11587;2;2;2
67180;11699;6;6;6
67180;11833;0;0;0
67180;11856;12;13;12
67180;12025;20;21;20
67180;12095;0;0;0
67180;12373;0;0;0
67180;12530;4;4;4
67180;12873;0;0;0
67180;12994;0;0;0
67180;13061;2;2;2
67180;13085;0;0;0
67180;13103;56;63;56
67180;13245;0;0;0
67180;13311;6;6;6
67180;13319;6;6;6
67180;13753;0;0;0
67180;13761;0;0;0
67180;13818;6;6;6
67180;13834;3;3;3
67180;13886;6;6;6
67180;13908;21;23;21
67180;13967;0;0;0
67180;14324;6;6;6
67180;15209;6;6;6
67180;15446;6;6;6
67180;15564;6;6;6
67180;16155;0;0;0
67180;22953;6;6;6
67180;23031;1;1;1
67180;23160;0;0;0
67180;23298;0;0;0
67180;23408;16;16;16
67180;23812;0;0;0
67180;23938;0;0;0
67180;23944;6;6;6
67180;23945;6;6;6
67180;24187;2;2;2
67437;8205;0;0;0
67437;10830;0;0;0
67437;11279;16;16;16
67437;11342;0;0;0
67437;12201;4;4;4
67437;12227;0;0;0
67437;12608;0;0;0
67437;12729;4;4;4
67437;13125;0;0;0
67437;13616;4;4;4
67437;14360;21;23;21
67437;23721;16;16;16
67482;1583;11;12;11
67482;3306;11;12;11
67482;8178;3;3;3
67482;8187;0;0;0
67482;8188;0;0;0
67482;8232;3;3;3
67482;8271;11;12;11
67482;8274;8;9;8
67482;8302;0;0;0
67482;8358;0;0;0
67482;8359;8;9;8
67482;8437;1;1;1
67482;8494;3;3;3
67482;8500;0;0;0
67482;8549;5;6;5
67482;8552;0;0;0
67482;8554;5;6;5
67482;8592;3;3;3
67482;8628;4;4;4
67482;8629;3;3;3
67482;8681;5;6;5
67482;8682;0;0;0
67482;8687;8;9;8
67482;8787;0;0;0
67482;8815;21;23;21
67482;8855;8;9;8
67482;8858;3;3;3
67482;8948;8;9;8
67482;8950;1;1;1
67482;8981;3;3;3
67482;9027;25;27;25
67482;9151;1;1;1
67482;9246;8;9;8
67482;9247;8;9;8
67482;9499;61;67;61
67482;9505;25;27;25
67482;9507;0;0;0
67482;9509;2;2;2
67482;9510;11;12;11
67482;9511;14;15;14
67482;9545;3;3;3
67482;9551;21;23;21
67482;9620;25;27;25
67482;9703;5;6;5
67482;9727;11;12;11
67482;9802;63;110;63
67482;9804;14;15;14
67482;9805;25;27;25
67482;9836;19;21;19
67482;9837;0;0;0
67482;9963;4;5;4
67482;9970;14;15;14
67482;9971;3;3;3
67482;9974;8;9;8
67482;10003;3;3;3
67482;10004;0;0;0
67482;10063;3;3;3
67482;10075;11;12;11
67482;10078;25;27;25
67482;10082;2;2;2
67482;10085;2;2;2
67482;10158;5;6;5
67482;10173;3;3;3
67482;10282;0;0;0
67482;10291;11;12;11
67482;10292;11;12;11
67482;10311;8;9;8
67482;10318;49;55;49
67482;10407;0;0;0
67482;10421;5;5;5
67482;10441;5;5;5
67482;10446;5;6;5
67482;10447;8;9;8
67482;10454;8;9;8
67482;10455;0;0;0
67482;10469;8;9;8
67482;10492;4;4;4
67482;10513;4;4;4
67482;10518;3;3;3
67482;10557;3;3;3
67482;10561;8;9;8
67482;10625;19;21;19
67482;10643;25;27;25
67482;10664;0;0;0
67482;10742;5;6;5
67482;10758;5;6;5
67482;10760;0;0;0
67482;10772;5;6;5
67482;10801;11;12;11
67482;10853;14;15;14
67482;10869;5;6;5
67482;10892;14;15;14
67482;10905;2;2;2
67482;10920;0;0;0
67482;10930;49;55;49
67482;10974;5;5;5
67482;10981;5;5;5
67482;10983;19;21;19
67482;10994;1;1;1
67482;11005;4;5;4
67482;11033;5;5;5
67482;11042;21;23;21
67482;11043;8;9;8
67482;11051;0;0;0
67482;11085;0;0;0
67482;11097;2;2;2
67482;11108;5;6;5
67482;11113;11;12;11
67482;11114;21;23;21
67482;11133;2;2;2
67482;11142;0;0;0
67482;11155;9;10;9
67482;11203;5;5;5
67482;11217;8;9;8
67482;11238;11;12;11
67482;11255;14;15;14
67482;11280;5;5;5
67482;11281;5;6;5
67482;11285;19;21;19
67482;11297;16;16;16
67482;11306;0;0;0
67482;11307;14;15;14
67482;11328;21;23;21
67482;11344;0;0;0
67482;11429;0;0;0
67482;11430;3;3;3
67482;11453;0;0;0
67482;11504;0;0;0
67482;11552;11;12;11
67482;11565;0;0;0
67482;11675;8;9;8
67482;11694;1;1;1
67482;11696;1;1;1
67482;11709;0;0;0
67482;11712;11;12;11
67482;11716;0;0;0
67482;11749;8;9;8
67482;11750;0;0;0
67482;11760;4;4;4
67482;11764;25;27;25
67482;11799;0;0;0
67482;11848;3;3;3
67482;11878;5;5;5
67482;11889;0;0;0
67482;11901;8;9;8
67482;11926;3;3;3
67482;11932;3;3;3
67482;11942;0;0;0
67482;11950;8;9;8
67482;11964;14;15;14
67482;11989;3;3;3
67482;12007;21;23;21
67482;12018;0;0;0
67482;12023;0;0;0
67482;12037;0;0;0
67482;12045;2;2;2
67482;12048;8;9;8
67482;12056;3;3;3
67482;12063;0;0;0
67482;12072;0;0;0
67482;12200;3;3;3
67482;12218;8;9;8
67482;12251;3;3;3
67482;12288;5;5;5
67482;12293;25;27;25
67482;12311;0;0;0
67482;12314;49;55;49
67482;12322;0;0;0
67482;12332;8;9;8
67482;12374;63;110;63
67482;12375;25;27;25
67482;12379;3;3;3
67482;12435;25;27;25
67482;12439;8;9;8
67482;12460;11;12;11
67482;12513;3;3;3
67482;12514;14;15;14
67482;12537;11;12;11
67482;12555;5;6;5
67482;12558;3;3;3
67482;12591;0;0;0
67482;12595;8;9;8
67482;12600;3;3;3
67482;12607;0;0;0
67482;12642;0;0;0
67482;12698;25;27;25
67482;12707;0;0;0
67482;12736;2;2;2
67482;12789;3;3;3
67482;12797;3;3;3
67482;12817;8;9;8
67482;12822;0;0;0
67482;12824;5;5;5
67482;12875;0;0;0
67482;12877;4;4;4
67482;12892;8;9;8
67482;12893;11;12;11
67482;12897;49;55;49
67482;12936;0;0;0
67482;12954;0;0;0
67482;13015;37;37;37
67482;13020;25;27;25
67482;13035;3;3;3
67482;13057;11;12;11
67482;13076;8;9;8
67482;13084;0;0;0
67482;13115;0;0;0
67482;13160;0;0;0
67482;13165;11;12;11
67482;13166;4;4;4
67482;13177;5;6;5
67482;13187;3;3;3
67482;13189;11;12;11
67482;13190;4;4;4
67482;13191;8;9;8
67482;13205;0;0;0
67482;13216;25;27;25
67482;13305;11;12;11
67482;13329;11;12;11
67482;13335;1;1;1
67482;13351;11;12;11
67482;13360;5;6;5
67482;13370;0;0;0
67482;13395;0;0;0
67482;13397;25;27;25
67482;13401;0;0;0
67482;13440;5;5;5
67482;13452;25;27;25
67482;13456;19;21;19
67482;13485;0;0;0
67482;13494;8;9;8
67482;13496;8;9;8
67482;13499;25;27;25
67482;13509;8;9;8
67482;13537;25;27;25
67482;13561;0;0;0
67482;13563;8;9;8
67482;13564;25;27;25
67482;13575;0;0;0
67482;13576;11;12;11
67482;13618;0;0;0
67482;13630;63;110;63
67482;13634;3;3;3
67482;13721;5;6;5
67482;13747;0;0;0
67482;13756;0;0;0
67482;13763;9;10;9
67482;13766;2;2;2
67482;13771;8;9;8
67482;13787;0;0;0
67482;13788;5;5;5
67482;13813;4;4;4
67482;13850;0;0;0
67482;13851;8;9;8
67482;13860;49;55;49
67482;13863;5;5;5
67482;13993;3;3;3
67482;14010;3;3;3
67482;14020;49;55;49
67482;14114;11;12;11
67482;14136;0;0;0
67482;14156;0;0;0
67482;14225;25;27;25
67482;14243;0;0;0
67482;14304;1;1;1
67482;14326;0;0;0
67482;14426;14;15;14
67482;14505;3;3;3
67482;14555;0;0;0
67482;14564;5;5;5
67482;14692;2;2;2
67482;14696;0;0;0
67482;14744;0;0;0
67482;14777;0;0;0
67482;14783;3;3;3
67482;14788;16;16;16
67482;14824;8;9;8
67482;14874;11;12;11
67482;14875;0;0;0
67482;14964;5;6;5
67482;15016;0;0;0
67482;15025;14;15;14
67482;15026;0;0;0
67482;15185;0;0;0
67482;15197;63;110;63
67482;15205;11;12;11
67482;15240;0;0;0
67482;15241;16;16;16
67482;15243;4;4;4
67482;15244;0;0;0
67482;15245;3;3;3
67482;15247;0;0;0
67482;15275;0;0;0
67482;15293;0;0;0
67482;15330;25;27;25
67482;15332;1;1;1
67482;15382;3;3;3
67482;15393;11;12;11
67482;15395;8;9;8
67482;15436;14;15;14
67482;15437;9;10;9
67482;15647;21;23;21
67482;15648;0;0;0
67482;15693;5;6;5
67482;15695;5;6;5
67482;15765;63;110;63
67482;15767;11;12;11
67482;15808;21;23;21
67482;15811;0;0;0
67482;15883;1;1;1
67482;15890;11;12;11
67482;15914;49;55;49
67482;15918;0;0;0
67482;16000;8;9;8
67482;16219;0;0;0
67482;16221;0;0;0
67482;23015;16;16;16
67482;23173;0;0;0
67482;23219;8;9;8
67482;23221;4;4;4
67482;23236;5;6;5
67482;23269;14;15;14
67482;23276;3;3;3
67482;23283;5;5;5
67482;23309;0;0;0
67482;23319;0;0;0
67482;23412;3;3;3
67482;23469;5;5;5
67482;23512;5;5;5
67482;23518;5;5;5
67482;23530;2;2;2
67482;23553;21;23;21
67482;23590;3;3;3
67482;23596;25;27;25
67482;23616;8;9;8
67482;23637;4;5;4
67482;23648;2;2;2
67482;23653;5;6;5
67482;23690;8;9;8
67482;23756;11;12;11
67482;23765;3;3;3
67482;23779;3;3;3
67482;23796;11;12;11
67482;23800;4;4;4
67482;23807;3;3;3
67482;23808;5;5;5
67482;23849;0;0;0
67482;23857;0;0;0
67482;23977;8;9;8
67482;24016;2;2;2
67482;24028;3;3;3
67482;24044;0;0;0
67482;24114;5;6;5
67482;24185;3;3;3
67482;24193;14;15;14
67482;24214;5;6;5
67482;24240;2;2;2
68066;3557;2;2;2
68066;8204;20;21;20
68066;8233;4;4;4
68066;8304;0;0;0
68066;8354;0;0;0
68066;8384;59;88;59
68066;8514;12;13;12
68066;8556;0;0;0
68066;8820;6;6;6
68066;8944;0;0;0
68066;9058;0;0;0
68066;9331;20;21;20
68066;9435;5;5;5
68066;9501;0;0;0
68066;9548;6;6;6
68066;9550;0;0;0
68066;9575;12;13;12
68066;9748;4;5;4
68066;9875;6;6;6
68066;9973;0;0;0
68066;10032;6;6;6
68066;10116;0;0;0
68066;10156;20;21;20
68066;10229;6;6;6
68066;10389;12;13;12
68066;10427;1;1;1
68066;10464;2;2;2
68066;10489;21;23;21
68066;10521;12;13;12
68066;10540;0;0;0
68066;10576;6;6;6
68066;10635;2;2;2
68066;10636;2;2;2
68066;10719;6;6;6
68066;10798;2;2;2
68066;10817;12;13;12
68066;10819;20;21;20
68066;10828;0;0;0
68066;10921;6;6;6
68066;10963;12;13;12
68066;10990;6;6;6
68066;10996;0;0;0
68066;11012;6;6;6
68066;11100;0;0;0
68066;11105;16;16;16
68066;11169;0;0;0
68066;11202;16;16;16
68066;11250;20;21;20
68066;11480;0;0;0
68066;11485;0;0;0
68066;11487;0;0;0
68066;11492;6;6;6
68066;11528;6;6;6
68066;11551;5;5;5
68066;11562;6;6;6
68066;11572;4;4;4
68066;11631;2;2;2
68066;11632;5;5;5
68066;11654;2;2;2
68066;11678;2;2;2
68066;11769;0;0;0
68066;11837;21;23;21
68066;11843;5;5;5
68066;11868;4;4;4
68066;11920;6;6;6
68066;11931;0;0;0
68066;11971;0;0;0
68066;11979;6;6;6
68066;12005;20;21;20
68066;12064;0;0;0
68066;12121;5;5;5
68066;12209;6;6;6
68066;12249;12;13;12
68066;12261;0;0;0
68066;12281;0;0;0
68066;12427;0;0;0
68066;12489;2;2;2
68066;12506;0;0;0
68066;12509;0;0;0
68066;12545;2;2;2
68066;12566;2;2;2
68066;12584;0;0;0
68066;12585;20;21;20
68066;12629;6;6;6
68066;12635;3;3;3
68066;12640;6;6;6
68066;12670;0;0;0
68066;12708;20;21;20
68066;12748;6;6;6
68066;12774;0;0;0
68066;12899;12;13;12
68066;12927;0;0;0
68066;12997;0;0;0
68066;13083;2;2;2
68066;13153;0;0;0
68066;13240;12;13;12
68066;13241;56;63;56
68066;13278;12;13;12
68066;13292;6;6;6
68066;13411;0;0;0
68066;13429;0;0;0
68066;13469;0;0;0
68066;13497;12;13;12
68066;13574;6;6;6
68066;13600;12;13;12
68066;13608;0;0;0
68066;13610;12;13;12
68066;13621;6;6;6
68066;13674;3;3;3
68066;13722;0;0;0
68066;13893;0;0;0
68066;13946;6;6;6
68066;14007;0;0;0
68066;14051;0;0;0
68066;14053;0;0;0
68066;14094;6;6;6
68066;14132;0;0;0
68066;14165;20;21;20
68066;14252;2;2;2
68066;14450;4;4;4
68066;14497;0;0;0
68066;14546;6;6;6
68066;14688;12;13;12
68066;14690;0;0;0
68066;14694;6;6;6
68066;14701;12;13;12
68066;14714;12;13;12
68066;14737;6;6;6
68066;14750;2;2;2
68066;14757;0;0;0
68066;14835;21;23;21
68066;14841;6;6;6
68066;14870;2;2;2
68066;14878;20;21;20
68066;14917;0;0;0
68066;14955;6;6;6
68066;14976;6;6;6
68066;15064;0;0;0
68066;15168;12;13;12
68066;15169;6;6;6
68066;15183;12;13;12
68066;15198;0;0;0
68066;15203;0;0;0
68066;15251;12;13;12
68066;15557;20;21;20
68066;15558;0;0;0
68066;15570;12;13;12
68066;15573;0;0;0
68066;15613;0;0;0
68066;15770;20;21;20
68066;15780;12;13;12
68066;15855;0;0;0
68066;15915;20;21;20
68066;15919;6;6;6
68066;16048;20;21;20
68066;16180;6;6;6
68066;23199;12;13;12
68066;23297;0;0;0
68066;23371;4;4;4
68066;23401;6;6;6
68066;23471;12;13;12
68066;23503;4;4;4
68066;23565;5;5;5
68066;23625;2;2;2
68066;23627;0;0;0
68066;23649;5;5;5
68066;23681;6;6;6
68066;23700;0;0;0
68066;23717;2;2;2
68066;23720;2;2;2
68066;23734;6;6;6
68066;23791;12;13;12
68066;23799;6;6;6
68066;23850;0;0;0
68066;23871;0;0;0
68066;24065;12;13;12
68066;24076;0;0;0
68066;24184;4;4;4
68066;24227;12;13;12
68224;8189;8;9;8
68224;8207;0;0;0
68224;8268;5;5;5
68224;8389;0;0;0
68224;8424;8;9;8
68224;8498;0;0;0
68224;8499;3;3;3
68224;8516;0;0;0
68224;8553;3;3;3
68224;8591;8;9;8
68224;8627;8;9;8
68224;8680;0;0;0
68224;8688;0;0;0
68224;8789;0;0;0
68224;9068;0;0;0
68224;9293;2;2;2
68224;9333;0;0;0
68224;9343;25;27;25
68224;9433;0;0;0
68224;9669;0;0;0
68224;9756;1;1;1
68224;9810;0;0;0
68224;9839;4;4;4
68224;9880;11;12;11
68224;9932;8;9;8
68224;10040;0;0;0
68224;10067;21;23;21
68224;10084;0;0;0
68224;10087;4;4;4
68224;10114;2;2;2
68224;10200;0;0;0
68224;10317;0;0;0
68224;10399;11;12;11
68224;10588;8;9;8
68224;10593;3;3;3
68224;10647;0;0;0
68224;10698;0;0;0
68224;10730;3;3;3
68224;10782;0;0;0
68224;10792;4;4;4
68224;10832;0;0;0
68224;10836;0;0;0
68224;10919;0;0;0
68224;11021;5;6;5
68224;11035;0;0;0
68224;11079;1;1;1
68224;11084;8;9;8
68224;11162;8;9;8
68224;11166;3;3;3
68224;11193;25;27;25
68224;11209;25;27;25
68224;11246;0;0;0
68224;11258;3;3;3
68224;11275;0;0;0
68224;11284;0;0;0
68224;11321;0;0;0
68224;11343;8;9;8
68224;11454;3;3;3
68224;11516;3;3;3
68224;11534;0;0;0
68224;11600;0;0;0
68224;11653;0;0;0
68224;11688;3;3;3
68224;11721;2;2;2
68224;11753;25;27;25
68224;11809;0;0;0
68224;11849;5;6;5
68224;11892;0;0;0
68224;11919;5;5;5
68224;11925;3;3;3
68224;11963;11;12;11
68224;12020;3;3;3
68224;12021;0;0;0
68224;12022;11;12;11
68224;12039;3;3;3
68224;12049;2;2;2
68224;12073;0;0;0
68224;12112;11;12;11
68224;12116;0;0;0
68224;12203;5;5;5
68224;12222;0;0;0
68224;12231;8;9;8
68224;12243;0;0;0
68224;12245;1;1;1
68224;12329;8;9;8
68224;12391;8;9;8
68224;12408;0;0;0
68224;12411;3;3;3
68224;12433;3;3;3
68224;12504;0;0;0
68224;12515;3;3;3
68224;12565;3;3;3
68224;12612;25;27;25
68224;12622;0;0;0
68224;12637;14;15;14
68224;12664;0;0;0
68224;12691;0;0;0
68224;12694;4;5;4
68224;12700;11;12;11
68224;12723;2;2;2
68224;12753;0;0;0
68224;12806;0;0;0
68224;12910;3;3;3
68224;12951;8;9;8
68224;12993;3;3;3
68224;13007;8;9;8
68224;13026;11;12;11
68224;13122;0;0;0
68224;13271;0;0;0
68224;13273;0;0;0
68224;13275;8;9;8
68224;13280;0;0;0
68224;13283;8;9;8
68224;13344;0;0;0
68224;13349;0;0;0
68224;13428;8;9;8
68224;13473;8;9;8
68224;13514;16;16;16
68224;13515;3;3;3
68224;13528;8;9;8
68224;13725;11;12;11
68224;13796;8;9;8
68224;13804;0;0;0
68224;13821;5;6;5
68224;13870;4;5;4
68224;13953;0;0;0
68224;13998;11;12;11
68224;14018;0;0;0
68224;14097;25;27;25
68224;14250;1;1;1
68224;14293;8;9;8
68224;14310;3;3;3
68224;14374;11;11;11
68224;14413;0;0;0
68224;14545;0;0;0
68224;14603;0;0;0
68224;14620;0;0;0
68224;14826;25;27;25
68224;14829;8;9;8
68224;14891;8;9;8
68224;14919;2;2;2
68224;14921;3;3;3
68224;14931;11;12;11
68224;15119;8;9;8
68224;15193;6;6;6
68224;15223;8;9;8
68224;15229;0;0;0
68224;15237;0;0;0
68224;15285;11;12;11
68224;15334;11;12;11
68224;15335;0;0;0
68224;15377;49;55;49
68224;15609;0;0;0
68224;15652;11;12;11
68224;15773;8;9;8
68224;15778;19;21;19
68224;15893;49;55;49
68224;15895;0;0;0
68224;15964;0;0;0
68224;16079;3;3;3
68224;16146;0;0;0
68224;16157;0;0;0
68224;16186;3;3;3
68224;16230;0;0;0
68224;16234;3;3;3
68224;16242;0;0;0
68224;21099;8;9;8
68224;22967;3;3;3
68224;22982;8;9;8
68224;23052;3;3;3
68224;23089;3;3;3
68224;23317;0;0;0
68224;23429;3;3;3
68224;23431;3;3;3
68224;23434;0;0;0
68224;23437;3;3;3
68224;23446;3;3;3
68224;23519;5;6;5
68224;23542;2;2;2
68224;23624;5;6;5
68224;23633;5;6;5
68224;23665;4;5;4
68224;23675;25;27;25
68224;23684;8;9;8
68224;23694;3;3;3
68224;23771;0;0;0
68224;23806;0;0;0
68224;23821;8;9;8
68224;23824;8;9;8
68224;23829;3;3;3
68224;23851;3;3;3
68224;23992;3;3;3
68224;24236;8;9;8
68297;8273;5;6;5
68297;10119;19;21;19
68297;10497;2;2;2
68297;10922;5;6;5
68297;10940;0;0;0
68297;10972;0;0;0
68297;11086;5;6;5
68297;11651;0;0;0
68297;13082;5;6;5
68297;13512;2;2;2
68297;13729;2;2;2
68297;14208;0;0;0
68297;14779;0;0;0
68297;15054;14;15;14
68297;15386;0;0;0
68297;23463;5;6;5
68297;23486;5;6;5
69123;653;25;27;25
69123;690;8;9;8
69123;961;3;3;3
69123;2816;3;3;3
69123;3767;11;12;11
69123;6117;3;3;3
69123;9765;3;3;3
69123;9800;25;27;25
69123;11676;25;27;25
69123;12623;49;55;49
69123;13692;25;27;25
69123;13696;25;27;25
69123;13832;3;3;3
69123;13878;11;12;11
69123;13920;8;9;8
69123;13923;25;27;25
69123;13979;25;27;25
69123;14031;0;0;0
69123;14043;8;9;8
69123;14071;3;3;3
69123;14073;3;3;3
69123;14087;8;9;8
69123;14116;3;3;3
69123;14125;0;0;0
69123;14171;0;0;0
69123;14173;0;0;0
69123;14182;5;6;5
69123;14224;11;12;11
69123;14271;25;27;25
69123;14272;11;12;11
69123;14280;16;16;16
69123;14395;3;3;3
69123;14435;8;9;8
69123;14438;0;0;0
69123;14474;11;12;11
69123;14477;0;0;0
69123;14540;3;3;3
69123;14579;0;0;0
69123;14583;8;9;8
69123;14623;8;9;8
69123;14625;8;9;8
69123;14634;11;12;11
69123;14685;8;9;8
69123;14686;11;12;11
69123;14733;59;88;59
69123;14808;3;3;3
69123;14813;11;12;11
69123;14856;8;9;8
69123;14860;11;12;11
69123;14863;8;9;8
69123;14909;8;9;8
69123;15013;3;3;3
69123;15105;11;12;11
69123;15107;8;9;8
69123;15116;8;9;8
69123;15179;25;27;25
69123;15199;8;9;8
69123;15324;0;0;0
69123;15325;0;0;0
69123;15363;8;9;8
69123;15364;0;0;0
69123;15415;25;27;25
69123;15426;3;3;3
69123;15434;0;0;0
69123;15462;25;27;25
69123;15466;25;27;25
69123;15468;8;9;8
69123;15469;25;27;25
69123;15505;0;0;0
69123;15543;8;9;8
69123;15544;0;0;0
69123;15556;25;27;25
69123;15588;8;9;8
69123;15630;11;12;11
69123;15632;11;12;11
69123;15633;63;110;63
69123;15678;0;0;0
69123;15793;0;0;0
69123;15953;0;0;0
69123;16033;0;0;0
69123;16036;3;3;3
69123;16040;0;0;0
69123;16063;0;0;0
69123;16134;11;12;11
69123;16137;25;27;25
69123;16138;49;55;49
69123;16163;25;27;25
69123;16166;8;9;8
69123;16193;11;12;11
69123;16199;3;3;3
69123;16265;8;9;8
69123;16269;8;9;8
69123;16289;8;9;8
69123;16294;3;3;3
69123;16314;0;0;0
69123;16317;0;0;0
69123;16353;3;3;3
69123;16354;8;9;8
69123;16362;8;9;8
69123;16363;8;9;8
69123;16370;8;9;8
69123;16417;0;0;0
69123;16511;8;9;8
69123;16523;8;9;8
69123;16524;3;3;3
69123;16544;3;3;3
69123;16550;0;0;0
69123;16557;3;3;3
69123;16595;11;12;11
69123;16612;8;9;8
69123;16624;8;9;8
69123;16636;0;0;0
69123;16657;0;0;0
69123;16691;8;9;8
69123;16706;25;27;25
69123;16727;8;9;8
69123;16732;3;3;3
69123;16733;11;12;11
69123;16742;11;12;11
69123;16752;3;3;3
69123;16758;0;0;0
69123;16768;3;3;3
69123;16772;14;15;14
69123;16781;8;9;8
69123;16782;8;9;8
69123;16783;0;0;0
69123;16793;0;0;0
69123;16796;8;9;8
69123;16820;11;12;11
69123;16826;0;0;0
69123;16832;11;12;11
69123;16839;0;0;0
69123;16845;3;3;3
69123;16882;4;4;4
69123;16896;1;1;1
69123;16934;11;12;11
69123;16947;0;0;0
69123;16952;11;12;11
69123;16970;25;27;25
69123;16990;11;12;11
69123;17024;3;3;3
69123;17035;4;4;4
69123;17057;8;9;8
69123;17128;0;0;0
69123;17143;0;0;0
69123;17173;0;0;0
69123;17222;0;0;0
69123;17224;0;0;0
69123;17240;25;27;25
69123;17247;0;0;0
69123;17252;3;3;3
69123;17254;8;9;8
69123;17270;3;3;3
69123;17299;0;0;0
69123;17306;49;55;49
69123;17307;0;0;0
69123;17308;25;27;25
69123;17311;25;27;25
69123;17313;49;55;49
69123;17315;0;0;0
69123;17316;8;9;8
69123;17322;0;0;0
69123;17328;11;12;11
69123;17333;3;3;3
69123;17334;8;9;8
69123;17348;0;0;0
69123;17350;0;0;0
69123;17358;8;9;8
69123;17376;3;3;3
69123;17395;8;9;8
69123;17397;8;9;8
69123;17403;49;55;49
69123;17404;25;27;25
69123;17406;11;12;11
69123;17408;0;0;0
69123;17421;8;9;8
69123;17437;0;0;0
69123;17440;8;9;8
69123;17459;3;3;3
69123;17462;11;12;11
69123;17491;11;12;11
69123;17493;8;9;8
69123;17505;8;9;8
69123;17506;3;3;3
69123;17510;3;3;3
69123;17512;8;9;8
69123;17515;8;9;8
69123;17529;0;0;0
69123;17538;0;0;0
69123;17539;49;55;49
69123;17546;0;0;0
69123;17548;8;9;8
69123;17559;0;0;0
69123;17565;3;3;3
69123;17567;0;0;0
69123;17570;3;3;3
69123;17573;8;9;8
69123;17588;0;0;0
69123;17602;8;9;8
69123;17613;11;12;11
69123;17616;0;0;0
69123;17617;11;12;11
69123;17622;3;3;3
69123;17623;0;0;0
69123;17629;8;9;8
69123;17634;11;12;11
69123;17641;11;12;11
69123;17643;0;0;0
69123;17645;0;0;0
69123;17673;8;9;8
69123;17679;8;9;8
69123;17687;0;0;0
69123;17694;25;27;25
69123;17697;11;12;11
69123;17710;0;0;0
69123;17712;11;12;11
69123;17716;25;27;25
69123;17727;3;3;3
69123;17733;11;12;11
69123;17746;25;27;25
69123;17760;3;3;3
69123;17762;0;0;0
69123;17773;0;0;0
69123;17774;3;3;3
69123;17777;3;3;3
69123;17786;3;3;3
69123;17790;5;6;5
69123;17799;0;0;0
69123;17812;11;12;11
69123;17827;0;0;0
69123;17830;25;27;25
69123;17832;8;9;8
69123;17842;8;9;8
69123;17845;0;0;0
69123;17855;25;27;25
69123;17858;8;9;8
69123;17861;63;110;63
69123;17864;0;0;0
69123;17895;0;0;0
69123;17917;8;9;8
69123;17931;25;27;25
69123;17939;11;12;11
69123;17940;8;9;8
69123;17952;3;3;3
69123;18003;25;27;25
69123;18005;3;3;3
69123;18008;0;0;0
69123;18022;0;0;0
69123;18024;8;9;8
69123;18086;8;9;8
69123;18089;3;3;3
69123;18124;0;0;0
69123;18125;5;6;5
69123;18128;0;0;0
69123;18137;0;0;0
69123;18138;8;9;8
69123;18139;0;0;0
69123;18149;11;12;11
69123;18167;11;12;11
69123;18175;0;0;0
69123;18203;8;9;8
69123;18224;0;0;0
69123;18228;0;0;0
69123;18229;0;0;0
69123;18231;25;27;25
69123;18232;0;0;0
69123;18233;8;9;8
69123;18249;11;12;11
69123;18257;5;6;5
69123;18263;8;9;8
69123;18265;25;27;25
69123;18298;0;0;0
69123;18305;49;55;49
69123;18306;0;0;0
69123;18317;0;0;0
69123;18330;3;3;3
69123;18344;5;5;5
69123;18347;11;12;11
69123;18355;8;9;8
69123;18368;0;0;0
69123;18379;4;4;4
69123;18380;14;15;14
69123;18382;0;0;0
69123;18383;11;12;11
69123;18401;8;9;8
69123;18413;11;12;11
69123;18432;0;0;0
69123;18468;25;27;25
69123;18510;0;0;0
69123;18538;3;3;3
69123;18539;63;110;63
69123;18545;0;0;0
69123;18583;0;0;0
69123;18604;11;12;11
69123;18609;3;3;3
69123;18614;25;27;25
69123;18628;11;12;11
69123;18634;25;27;25
69123;18646;49;55;49
69123;18652;8;9;8
69123;18659;3;3;3
69123;18668;0;0;0
